,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1999,18.6,18.2,17.8,14.3,13.2,10.200000000000001,9.8,9.5,11.8,13.1,14.3,14.6
2000,16.1,16.7,14.9,14.2,12.5,10.5,10.5,9.6,10.9,12.5,12.2,16.7
2001,16.4,17.8,16.2,14.2,12.6,10.4,7.9,10.299999999999999,11.700000000000001,13.0,14.0,16.2
2002,17.2,15.6,16.3,13.5,12.1,10.9,8.9,9.799999999999999,11.3,11.5,12.4,15.4
2003,16.5,16.7,17.3,12.9,12.5,11.600000000000001,8.4,9.7,10.8,11.799999999999999,12.8,15.5
2004,17.5,15.5,14.4,12.2,12.0,10.5,8.200000000000001,8.3,9.9,11.799999999999999,14.3,13.9
2005,16.4,18.7,15.9,12.9,12.4,9.100000000000001,9.9,10.7,11.84,12.24,13.64,17.34
2006,17.04,17.44,13.940000000000001,15.14,11.64,8.540000000000001,9.24,9.14,11.040000000000001,10.639999999999999,12.74,12.84
2007,15.54,16.44,16.54,12.94,12.84,8.840000000000002,8.64,9.14,10.24,10.84,12.74,15.24
2008,17.74,17.64,16.84,14.34,10.34,10.340000000000002,9.14,9.14,10.940000000000001,12.34,14.040000000000001,15.94
2009,17.14,16.64,15.24,13.44,9.64,8.24,8.14,11.04,10.84,10.34,13.24,14.94
2010,15.84,17.14,15.94,14.74,11.84,9.54,8.139999999999999,10.04,11.34,11.24,14.139999999999999,16.44
2011,16.740000000000002,17.64,15.639999999999999,13.139999999999999,13.639999999999999,10.44,8.84,8.94,10.139999999999999,12.139999999999999,13.44,15.24
2012,15.94,15.94,14.24,13.94,10.639999999999999,8.74,9.24,10.34,11.139999999999999,12.139999999999999,12.74,16.34
2013,17.14,17.240000000000002,16.740000000000002,14.84,11.84,9.84,10.139999999999999,11.04,11.04,12.639999999999999,14.54,16.64
2014,16.240000000000002,17.040000000000003,15.44,14.639999999999999,12.34,11.44,9.04,9.139999999999999,11.34,12.54,13.54,15.44
2015,18.14,16.740000000000002,16.740000000000002,14.139999999999999,12.139999999999999,9.74,8.84,9.34,9.639999999999999,12.44,13.04,14.94
2016,17.540000000000003,19.540000000000003,17.14,14.94,13.74,11.44,10.04,9.139999999999999,10.94,12.44,13.74,15.04
2017,15.94,16.94,15.639999999999999,14.139999999999999,11.34,9.639999999999999,8.94,10.639999999999999,11.24,13.24,14.639999999999999,17.84
2018,20.34,18.34,17.040000000000003,14.04,12.04,9.44,10.139999999999999,10.74,10.639999999999999,12.54,14.04,16.740000000000002
2019,18.84,17.540000000000003,17.040000000000003,13.139999999999999,13.639999999999999,10.139999999999999,10.74,9.639999999999999,10.74,11.74,14.84,15.74
2020,16.44,17.94,15.34,13.84,12.24,10.54,9.54,10.639999999999999,10.84,12.74,13.54,15.139999999999999
2021,17.240000000000002,16.94,16.040000000000003,14.44,12.24,,,,,,,
