time,WEST,EAST,IOD
1940-09-01,0.3987297,-0.1456539,0.54438365
1940-10-01,0.42614102,-0.004350656,0.4304917
1940-11-01,0.43509343,0.55957514,-0.12448171
1940-12-01,0.95317537,0.73096126,0.2222141
1941-01-01,0.4378822,1.338733,-0.9008508
1941-02-01,0.8481034,1.3372331,-0.48912966
1941-03-01,1.5312778,0.10794545,1.4233323
1941-04-01,1.3676068,0.4053408,0.96226597
1941-05-01,1.4591796,-0.44104522,1.9002249
1941-06-01,1.3950446,0.70727515,0.6877694
1941-07-01,1.6918608,1.2696424,0.42221844
1941-08-01,1.778558,1.9699911,-0.19143307
1941-09-01,1.4120681,2.6164558,-1.2043877
1941-10-01,1.7352803,2.8464677,-1.1111875
1941-11-01,1.7828965,2.4004726,-0.6175761
1941-12-01,1.3677691,1.3073415,0.060427666
1942-01-01,0.4534493,1.0573698,-0.6039205
1942-02-01,0.82622206,1.2725834,-0.4463613
1942-03-01,0.85450834,1.1773572,-0.32284886
1942-04-01,0.30779532,0.9707629,-0.66296756
1942-05-01,0.4535543,0.9400004,-0.4864461
1942-06-01,0.32175907,1.0560498,-0.7342907
1942-07-01,-0.43179494,1.1928549,-1.6246498
1942-08-01,-0.17981756,1.0920879,-1.2719054
1942-09-01,-0.42832252,0.8111193,-1.2394419
1942-10-01,-0.120206386,0.3792309,-0.49943727
1942-11-01,0.26009893,-1.1482337,1.4083326
1942-12-01,0.0071845152,-0.866744,0.8739285
1943-01-01,0.23868172,-0.48366988,0.7223516
1943-02-01,-0.09446531,-0.8039017,0.70943636
1943-03-01,-0.42483273,-0.89966077,0.47482803
1943-04-01,-0.76564354,-1.4964796,0.7308361
1943-05-01,-0.38664648,-1.1945401,0.80789363
1943-06-01,-0.06671288,-1.238748,1.1720351
1943-07-01,-0.36930272,-2.043905,1.6746023
1943-08-01,-0.27683175,-1.8422151,1.5653833
1943-09-01,-0.8333137,0.56328833,-1.396602
1943-10-01,-1.0965378,0.77623385,-1.8727717
1943-11-01,-0.60290635,0.66584074,-1.2687471
1943-12-01,-0.25979525,0.18064922,-0.44044447
1944-01-01,-0.30287912,0.23671882,-0.5395979
1944-02-01,-0.19378902,0.25205958,-0.44584858
1944-03-01,0.32462904,-0.0031135932,0.32774264
1944-04-01,0.5229814,-0.7286815,1.251663
1944-05-01,0.17988127,-2.288341,2.4682224
1944-06-01,0.4411853,0.0988386,0.3423467
1944-07-01,0.59017074,0.3658579,0.22431284
1944-08-01,0.9155455,0.24128422,0.67426133
1944-09-01,0.8205404,0.54917973,0.2713607
1944-10-01,0.33298188,1.9065764,-1.5735946
1944-11-01,0.6104366,1.86858,-1.2581434
1944-12-01,1.4227674,1.5656283,-0.14286089
1945-01-01,1.4506354,1.6095427,-0.1589073
1945-02-01,0.9654981,1.5459704,-0.58047235
1945-03-01,0.7831568,0.6621145,0.12104231
1945-04-01,0.17372206,0.7153106,-0.54158854
1945-05-01,-0.15222204,-0.16224985,0.010027811
1945-06-01,0.7303567,-1.6855942,2.4159508
1945-07-01,1.1512469,-1.6803164,2.8315635
1945-08-01,0.42903516,-1.4566345,1.8856697
1945-09-01,0.574074,0.37200364,0.20207033
1945-10-01,0.44162175,1.3753208,-0.933699
1945-11-01,0.7133251,1.1794506,-0.46612555
1945-12-01,0.65183026,1.4547048,-0.8028745
1946-01-01,0.65980315,-0.6672478,1.3270509
1946-02-01,0.86347914,-0.49335483,1.3568339
1946-03-01,0.564494,-0.46112898,1.025623
1946-04-01,0.69205314,-0.012777058,0.70483017
1946-05-01,0.29234856,-0.48380262,0.7761512
1946-06-01,0.037213724,-0.9482991,0.98551285
1946-07-01,0.1828728,-1.0826193,1.2654921
1946-08-01,0.37425628,-1.7249262,2.0991826
1946-09-01,-0.09785858,-1.8974103,1.7995517
1946-10-01,-0.08723803,-1.3896507,1.3024126
1946-11-01,0.03606498,-1.7261726,1.7622375
1946-12-01,-0.4905314,-0.59641105,0.105879635
1947-01-01,0.06833919,-0.15376525,0.22210443
1947-02-01,0.019816665,-0.93873894,0.9585556
1947-03-01,0.04972115,-1.3378158,1.3875369
1947-04-01,0.3261982,-1.406175,1.7323732
1947-05-01,0.52408266,-1.5253052,2.049388
1947-06-01,-0.05210558,-1.2578274,1.2057219
1947-07-01,-0.4446198,-0.6359745,0.19135472
1947-08-01,-0.8367808,-0.36236712,-0.47441366
1947-09-01,-1.3752605,-0.19269153,-1.1825689
1947-10-01,-1.3622769,-0.9337999,-0.428477
1947-11-01,-0.68555725,-1.4437274,0.7581701
1947-12-01,-0.3764043,-1.5704541,1.1940498
1948-01-01,-0.3807625,-0.454123,0.0733605
1948-02-01,-0.0046080505,-0.42066175,0.41605368
1948-03-01,-0.066645265,-0.6571154,0.59047014
1948-04-01,-0.28477305,-0.89988935,0.6151163
1948-05-01,-0.43480238,-1.1010973,0.66629493
1948-06-01,-0.11651659,-1.0329077,0.91639113
1948-07-01,-0.24375385,-0.76894706,0.5251932
1948-08-01,-0.6065266,-0.7011163,0.09458971
1948-09-01,-1.105313,-1.0055172,-0.0997957
1948-10-01,-0.47438505,-0.9297599,0.45537487
1948-11-01,-0.52765924,-1.0167836,0.48912436
1948-12-01,-0.25876868,0.2638225,-0.5225912
1949-01-01,-0.7774145,-0.73472625,-0.04268825
1949-02-01,-0.48745838,-1.5340729,1.0466145
1949-03-01,-0.562097,-1.0446595,0.48256248
1949-04-01,-0.6081728,-1.2477467,0.63957393
1949-05-01,-0.8831862,-0.94048876,0.057302535
1949-06-01,-0.36039278,-1.1683775,0.8079847
1949-07-01,-0.20083825,-1.0034939,0.80265564
1949-08-01,-0.40083277,-1.4625195,1.0616868
1949-09-01,-0.37444508,-1.4626958,1.0882508
1949-10-01,-0.052397553,-1.1172354,1.0648378
1949-11-01,-0.520814,-0.88919175,0.36837775
1949-12-01,-0.8048145,-0.6911159,-0.1136986
1950-01-01,-0.5529299,-0.8644405,0.31151062
1950-02-01,-0.8034078,0.060722,-0.8641298
1950-03-01,-0.54358643,-0.13705651,-0.4065299
1950-04-01,-0.49302477,-0.45197657,-0.0410482
1950-05-01,-0.6504817,-0.79187524,0.14139354
1950-06-01,-0.92045826,-0.8863646,-0.034093678
1950-07-01,-0.99011636,-1.0666021,0.07648575
1950-08-01,-0.8841965,-0.9121297,0.02793318
1950-09-01,-1.2427638,-0.51274544,-0.7300183
1950-10-01,-0.97734267,-0.4436948,-0.5336479
1950-11-01,-0.97870934,-0.92145497,-0.057254374
1950-12-01,-0.9967181,-1.430693,0.43397492
1951-01-01,-0.8590254,-1.1030246,0.24399918
1951-02-01,-0.78539073,-1.7689908,0.9836
1951-03-01,-0.25593096,-1.0334221,0.77749115
1951-04-01,-1.0890042,-1.137624,0.048619866
1951-05-01,-0.3869416,-0.9987234,0.6117818
1951-06-01,-0.36934063,-0.4377761,0.06843546
1951-07-01,-0.4178925,-0.28703487,-0.13085762
1951-08-01,-0.12596154,-0.08982806,-0.036133483
1951-09-01,0.06340557,-0.28937808,0.35278365
1951-10-01,0.11173121,0.1933748,-0.08164359
1951-11-01,0.28669626,-0.56661105,0.8533073
1951-12-01,0.602285,-0.024913551,0.6271986
1952-01-01,-0.1416247,-0.48107824,0.33945352
1952-02-01,0.14844708,-0.37934637,0.52779347
1952-03-01,0.3249839,-0.141021,0.4660049
1952-04-01,0.24159913,-1.0188415,1.2604406
1952-05-01,-0.02625655,-0.85176224,0.8255057
1952-06-01,-0.51389664,-0.46819842,-0.045698225
1952-07-01,-1.0138512,-0.5347719,-0.47907925
1952-08-01,-0.90193844,-0.29401842,-0.60792005
1952-09-01,-0.7877269,-0.077109,-0.7106179
1952-10-01,-1.1939794,-0.44166285,-0.75231653
1952-11-01,-0.6499902,-1.1743749,0.52438474
1952-12-01,-0.24135612,-0.8855819,0.6442258
1953-01-01,-0.026435463,-1.2137736,1.1873381
1953-02-01,-0.08862826,-1.2353846,1.1467563
1953-03-01,0.28867388,-0.51974076,0.80841464
1953-04-01,-0.010012369,0.17290004,-0.18291241
1953-05-01,0.5649179,-0.6922883,1.2572062
1953-06-01,0.05200534,-0.3452801,0.39728546
1953-07-01,-0.39431733,-0.37026548,-0.024051845
1953-08-01,-0.30422854,-0.741359,0.43713045
1953-09-01,-0.45750916,-0.98935544,0.5318463
1953-10-01,-0.6752653,-0.85734886,0.18208355
1953-11-01,-0.003554379,-0.5467131,0.5431587
1953-12-01,0.22553775,-0.20107237,0.4266101
1954-01-01,-0.27157554,0.1216977,-0.39327323
1954-02-01,0.20174703,-0.018097898,0.21984492
1954-03-01,0.088313326,-0.602965,0.69127834
1954-04-01,-0.060362235,-0.8873645,0.8270023
1954-05-01,-0.15149163,-0.58330154,0.4318099
1954-06-01,-0.5090346,-0.5050659,-0.003968656
1954-07-01,-1.0900042,-0.30183148,-0.7881727
1954-08-01,-1.0592407,-0.25729737,-0.8019433
1954-09-01,-1.3946068,-0.20775664,-1.1868502
1954-10-01,-1.7145492,-0.4750037,-1.2395455
1954-11-01,-0.9855973,-1.0854053,0.09980804
1954-12-01,-0.92897207,-0.6108387,-0.31813335
1955-01-01,-0.13595016,0.5601394,-0.69608957
1955-02-01,-0.9491007,-0.18178044,-0.7673202
1955-03-01,-0.7575416,-0.9858934,0.22835183
1955-04-01,-0.86355525,-1.1321397,0.26858443
1955-05-01,-1.6644543,-0.8577177,-0.80673665
1955-06-01,-1.6089067,-0.8896885,-0.71921825
1955-07-01,-1.0115834,-0.58361375,-0.4279697
1955-08-01,-0.44434667,-0.5447777,0.100431025
1955-09-01,-0.7463923,0.16729228,-0.9136846
1955-10-01,-1.193246,-0.16853833,-1.0247077
1955-11-01,-0.6777456,-1.348744,0.67099845
1955-12-01,-0.55550605,-1.0094512,0.4539451
1956-01-01,-0.27613166,-1.0861281,0.8099965
1956-02-01,-0.56287336,-1.4853624,0.92248905
1956-03-01,-0.39702672,-0.29882464,-0.09820208
1956-04-01,-0.72244203,-0.27253345,-0.44990858
1956-05-01,-1.6065282,-0.7999556,-0.80657256
1956-06-01,-1.437895,-0.44176692,-0.99612814
1956-07-01,-1.3928123,-0.30965227,-1.0831599
1956-08-01,-0.8030983,-0.6094562,-0.19364214
1956-09-01,-1.1359861,0.28568316,-1.4216692
1956-10-01,-1.3210788,-0.01446551,-1.3066133
1956-11-01,-0.75860643,0.24792401,-1.0065304
1956-12-01,-0.4793398,-0.34379965,-0.13554016
1957-01-01,-0.5553937,0.65936184,-1.2147555
1957-02-01,-0.43367776,-0.2167021,-0.21697566
1957-03-01,-0.1855865,-0.27639496,0.090808466
1957-04-01,0.05246632,-0.06131898,0.1137853
1957-05-01,0.574415,0.16139396,0.4130211
1957-06-01,-0.09602322,0.28090572,-0.37692893
1957-07-01,-0.27941418,-0.03482941,-0.24458477
1957-08-01,-0.22313339,-0.3399336,0.11680022
1957-09-01,-0.22372243,-0.51512057,0.29139814
1957-10-01,-0.06415318,-0.14486672,0.08071354
1957-11-01,-0.12885445,0.7357975,-0.864652
1957-12-01,-0.051344853,0.58677536,-0.63812023
1958-01-01,0.39665768,1.314005,-0.9173473
1958-02-01,0.25927576,0.81351024,-0.5542345
1958-03-01,0.09875362,0.03657909,0.062174533
1958-04-01,0.21280414,0.58504224,-0.3722381
1958-05-01,-0.5487437,0.4244058,-0.97314954
1958-06-01,-0.4108588,1.4086831,-1.8195419
1958-07-01,-0.19516577,1.4611075,-1.6562732
1958-08-01,0.079237744,1.1614588,-1.0822212
1958-09-01,-0.33227476,1.452872,-1.7851468
1958-10-01,-0.24342701,1.3154956,-1.5589226
1958-11-01,-0.15400328,0.61937386,-0.7733771
1958-12-01,0.43539768,0.101708725,0.33368897
1959-01-01,0.88847786,-0.14390731,1.0323851
1959-02-01,0.60225916,0.4692548,0.13300437
1959-03-01,0.14686354,0.5656222,-0.4187587
1959-04-01,-0.20647548,0.24931099,-0.45578647
1959-05-01,-0.41682047,0.66689366,-1.0837141
1959-06-01,-0.7136642,0.4512199,-1.1648841
1959-07-01,-0.96621144,0.06165958,-1.027871
1959-08-01,-0.5261669,0.14891227,-0.67507917
1959-09-01,-0.44931015,0.1894881,-0.63879824
1959-10-01,-0.35870013,0.5178565,-0.87655663
1959-11-01,-0.14593063,0.1950824,-0.341013
1959-12-01,-0.09997454,0.061803248,-0.1617778
1960-01-01,-0.13056807,0.28926143,-0.4198295
1960-02-01,-0.018957276,-0.26001742,0.24106015
1960-03-01,0.13165855,0.36702612,-0.23536757
1960-04-01,-0.07087708,1.1541566,-1.2250336
1960-05-01,-0.5400441,1.3290058,-1.86905
1960-06-01,-0.6077434,0.6215719,-1.2293153
1960-07-01,-0.47532487,0.51257783,-0.9879027
1960-08-01,-0.65695757,0.51890504,-1.1758626
1960-09-01,-0.74271125,0.86782235,-1.6105336
1960-10-01,-0.81218743,1.0220275,-1.8342149
1960-11-01,-1.2234681,0.6733479,-1.896816
1960-12-01,-0.17574702,1.084982,-1.2607291
1961-01-01,0.024944443,0.3476877,-0.32274324
1961-02-01,-0.041136682,-0.4713816,0.43024492
1961-03-01,0.04888582,-0.54328257,0.5921684
1961-04-01,-0.07415565,0.20414999,-0.27830565
1961-05-01,-0.43287548,-0.11300477,-0.3198707
1961-06-01,0.19582863,-0.59960604,0.79543465
1961-07-01,0.7059741,-1.3265195,2.0324936
1961-08-01,0.4664983,-2.229855,2.6963534
1961-09-01,0.4681866,-2.7889533,3.25714
1961-10-01,0.5621965,-1.9879247,2.5501213
1961-11-01,0.19612333,-1.6521794,1.8483027
1961-12-01,0.51821864,-0.9207773,1.438996
1962-01-01,0.45652243,-1.4600737,1.9165962
1962-02-01,0.28020337,-1.4420502,1.7222536
1962-03-01,0.2982277,-0.4512237,0.7494514
1962-04-01,0.123178095,-0.3806422,0.5038203
1962-05-01,-0.4958807,-0.4703756,-0.025505096
1962-06-01,-0.34637588,-0.05732691,-0.28904897
1962-07-01,0.065118335,0.56437236,-0.49925402
1962-08-01,0.42403674,0.31897005,0.10506669
1962-09-01,0.37742323,0.15960254,0.21782069
1962-10-01,0.09638602,-0.10226973,0.19865575
1962-11-01,0.12865739,-0.4366262,0.5652836
1962-12-01,0.39101842,-0.2759126,0.66693103
1963-01-01,0.32270104,-0.2253658,0.54806685
1963-02-01,-0.023366,-1.4618881,1.4385221
1963-03-01,-0.022323934,-1.0726405,1.0503166
1963-04-01,0.027302202,-0.21272802,0.24003023
1963-05-01,-0.33727714,0.81461984,-1.151897
1963-06-01,-0.06967147,0.05774363,-0.12741509
1963-07-01,0.25969544,-0.48244792,0.7421434
1963-08-01,0.4962827,-1.5764726,2.0727553
1963-09-01,0.09047176,-1.817593,1.9080647
1963-10-01,0.65839785,-1.2928628,1.9512606
1963-11-01,0.87712747,-0.68798554,1.5651131
1963-12-01,0.51383007,-0.20649569,0.72032577
1964-01-01,0.77388614,1.0833292,-0.30944306
1964-02-01,0.6303451,1.3745847,-0.74423957
1964-03-01,0.5826653,0.3082167,0.27444863
1964-04-01,1.1747462,0.14923783,1.0255083
1964-05-01,-0.5355135,-0.24721436,-0.28829914
1964-06-01,-0.13419299,0.06866249,-0.20285547
1964-07-01,-0.60965216,-0.057846457,-0.55180573
1964-08-01,-0.47558367,0.19651002,-0.6720937
1964-09-01,-0.8589916,0.64780855,-1.5068002
1964-10-01,-0.54051024,0.1419769,-0.68248713
1964-11-01,-0.73949224,-2.0699692,1.330477
1964-12-01,-0.44611233,-1.0470399,0.60092753
1965-01-01,-0.62174195,-1.0536734,0.43193144
1965-02-01,-0.48796698,-0.27633324,-0.21163374
1965-03-01,-0.61549026,-1.3674067,0.75191647
1965-04-01,-0.3075295,-0.9033419,0.5958124
1965-05-01,-1.1951481,-1.309747,0.11459887
1965-06-01,-0.99296874,-0.81788254,-0.1750862
1965-07-01,-0.38088202,-0.33060622,-0.050275803
1965-08-01,-0.13151519,-0.73474437,0.60322917
1965-09-01,0.069663696,-0.16043393,0.23009762
1965-10-01,0.36627132,-0.8292073,1.1954787
1965-11-01,0.25410327,-0.53405476,0.78815806
1965-12-01,0.096752115,0.2914648,-0.1947127
1966-01-01,0.3321453,0.124757476,0.20738783
1966-02-01,0.6639722,0.52612084,0.13785136
1966-03-01,0.08590089,0.0142592415,0.07164165
1966-04-01,-0.28533256,-0.37198138,0.08664882
1966-05-01,-0.5441546,-0.1391032,-0.40505138
1966-06-01,0.11528516,-0.37251762,0.48780277
1966-07-01,0.2965198,-0.1353857,0.4319055
1966-08-01,0.20193061,-1.2146968,1.4166274
1966-09-01,0.3341873,-0.18590328,0.5200906
1966-10-01,0.17733586,0.18205857,-0.0047227144
1966-11-01,-0.14879274,0.20525204,-0.3540448
1966-12-01,-0.15524358,-0.41494086,0.2596973
1967-01-01,-0.9362012,-0.99107105,0.05486983
1967-02-01,-1.0104411,-1.0167258,0.0062847137
1967-03-01,-0.013639468,-1.3196372,1.3059977
1967-04-01,-0.093194455,-0.9461667,0.85297227
1967-05-01,0.024625681,-0.60557896,0.6302046
1967-06-01,0.34877098,-1.0501206,1.3988916
1967-07-01,-0.0033817238,-1.7952319,1.7918502
1967-08-01,-0.073118925,-1.846511,1.7733921
1967-09-01,-0.040432088,-1.9535532,1.9131211
1967-10-01,0.55708724,-1.2171478,1.774235
1967-11-01,0.5371041,-0.8607772,1.3978813
1967-12-01,0.37076527,-0.333666,0.7044313
1968-01-01,-0.5030894,-1.024734,0.5216446
1968-02-01,-0.019302282,-1.306761,1.2874588
1968-03-01,-0.6168827,-0.8587848,0.24190211
1968-04-01,-0.30778152,-0.78325915,0.47547764
1968-05-01,-0.29385695,-0.7880021,0.49414513
1968-06-01,0.1380787,-0.2139283,0.352007
1968-07-01,0.017307147,-0.20022348,0.21753062
1968-08-01,0.2833932,0.22644296,0.05695024
1968-09-01,0.07868867,1.0747924,-0.9961037
1968-10-01,0.4381868,0.5065066,-0.06831983
1968-11-01,0.31052694,0.077497035,0.2330299
1968-12-01,0.19088213,-0.09042916,0.28131127
1969-01-01,0.66685325,0.3643577,0.30249554
1969-02-01,0.5951392,0.53034264,0.06479657
1969-03-01,0.8779553,0.64342076,0.23453456
1969-04-01,0.9172631,1.1652824,-0.24801928
1969-05-01,0.6025464,0.7204667,-0.11792028
1969-06-01,-0.22316158,0.5366335,-0.75979507
1969-07-01,-0.33620805,0.19911127,-0.5353193
1969-08-01,-0.15331611,0.15122768,-0.3045438
1969-09-01,-0.14023714,-0.049224153,-0.091012985
1969-10-01,0.80930084,-0.3752615,1.1845623
1969-11-01,0.6122873,0.13671248,0.4755748
1969-12-01,0.81002754,0.515576,0.29445153
1970-01-01,1.4385657,0.55531067,0.88325506
1970-02-01,1.0431108,0.4250392,0.6180717
1970-03-01,1.1213257,0.6008689,0.52045685
1970-04-01,1.0378232,0.47695303,0.5608702
1970-05-01,0.901643,0.006007258,0.8956357
1970-06-01,0.09854203,0.61105454,-0.5125125
1970-07-01,0.18627366,0.5223286,-0.33605495
1970-08-01,0.6732894,0.29434577,0.37894365
1970-09-01,0.13970393,0.5669007,-0.42719674
1970-10-01,-0.22955577,0.617817,-0.8473728
1970-11-01,-0.08675615,0.2561133,-0.34286943
1970-12-01,-0.45141482,-0.43259814,-0.01881668
1971-01-01,-0.13707674,-0.6547809,0.5177042
1971-02-01,-0.95747286,-1.4515709,0.494098
1971-03-01,-0.481722,-1.849852,1.36813
1971-04-01,0.34235007,-1.3089013,1.6512513
1971-05-01,-0.1136778,-0.88320047,0.76952267
1971-06-01,-0.28507316,-0.6746998,0.38962662
1971-07-01,-0.22030723,-0.13208005,-0.08822718
1971-08-01,-0.23649515,0.5593216,-0.7958167
1971-09-01,-0.5635707,-0.035886083,-0.52768457
1971-10-01,-0.822778,0.22218473,-1.0449628
1971-11-01,-0.035684735,-0.46450314,0.4288184
1971-12-01,0.12998073,-0.77786505,0.9078458
1972-01-01,0.49582177,-0.71533793,1.2111597
1972-02-01,0.01809151,0.17985092,-0.1617594
1972-03-01,-0.46461332,-0.9481459,0.4835326
1972-04-01,-0.11514379,-0.49215811,0.37701434
1972-05-01,0.5106935,-0.5147965,1.02549
1972-06-01,1.27347,-0.9296111,2.2030811
1972-07-01,0.87981224,-0.69156677,1.571379
1972-08-01,1.3451259,-0.14246632,1.4875922
1972-09-01,1.5361292,-0.4598259,1.9959551
1972-10-01,1.4813789,-0.72029954,2.2016785
1972-11-01,1.7158878,-0.46946898,2.1853569
1972-12-01,1.8241826,0.53882796,1.2853546
1973-01-01,1.5831575,0.6177059,0.96545166
1973-02-01,1.1091865,1.2991976,-0.19001102
1973-03-01,1.0416929,0.5642191,0.47747374
1973-04-01,1.0699296,0.7215921,0.34833747
1973-05-01,0.54235595,0.09096429,0.45139167
1973-06-01,0.39009792,0.4795698,-0.08947188
1973-07-01,0.67317826,0.7930878,-0.119909525
1973-08-01,0.29643103,1.1857659,-0.8893348
1973-09-01,0.63248485,1.4720379,-0.83955306
1973-10-01,0.5167976,0.7783255,-0.2615279
1973-11-01,0.15525596,0.09281837,0.062437586
1973-12-01,-0.31383625,-0.47686377,0.16302752
1974-01-01,-0.73283863,-1.7049756,0.972137
1974-02-01,-0.89869833,-2.1061301,1.2074318
1974-03-01,-0.5132838,-2.0620337,1.5487499
1974-04-01,-0.48337588,-1.2646477,0.7812718
1974-05-01,-0.35604835,-0.68630385,0.3302555
1974-06-01,0.40232047,-0.6086613,1.0109818
1974-07-01,0.24322635,0.260755,-0.017528653
1974-08-01,0.14742494,0.3083169,-0.16089195
1974-09-01,-0.37370464,0.6233859,-0.9970906
1974-10-01,-0.14590858,0.18143462,-0.3273432
1974-11-01,-0.5767276,-0.088850185,-0.48787743
1974-12-01,0.032957423,0.15266436,-0.11970694
1975-01-01,-0.6043074,0.36141136,-0.96571875
1975-02-01,-0.23436825,-0.48012054,0.24575229
1975-03-01,-0.90024835,-0.64058757,-0.25966078
1975-04-01,-0.50041384,-1.3978221,0.8974083
1975-05-01,-0.06190854,-0.52635354,0.464445
1975-06-01,0.24492805,-0.86954415,1.1144722
1975-07-01,0.9348297,0.032306824,0.90252286
1975-08-01,0.09307556,0.75422186,-0.6611463
1975-09-01,-0.66065973,1.2271066,-1.8877664
1975-10-01,-1.2544875,0.7303075,-1.9847951
1975-11-01,-0.8725808,-0.024294676,-0.84828615
1975-12-01,-0.8138554,-1.0418226,0.22796714
1976-01-01,-0.9207573,-0.99824923,0.07749194
1976-02-01,-0.25086978,-0.65922064,0.40835086
1976-03-01,-0.7855607,-1.3304434,0.54488266
1976-04-01,-0.68346334,-0.8625686,0.17910528
1976-05-01,-0.31951648,-0.64678246,0.32726598
1976-06-01,0.4746786,-0.8727961,1.3474747
1976-07-01,0.59148157,-1.5220207,2.1135023
1976-08-01,0.24953282,-0.7776219,1.0271547
1976-09-01,-0.1393102,-0.24896884,0.10965864
1976-10-01,-0.017002115,0.21747914,-0.23448126
1976-11-01,-0.0068046977,0.16279714,-0.16960184
1976-12-01,0.21175453,-0.6118467,0.82360125
1977-01-01,0.4194256,-0.10555479,0.5249804
1977-02-01,-0.07215237,-0.28477716,0.21262479
1977-03-01,0.23484904,-0.3362656,0.57111466
1977-04-01,0.30852735,0.08192965,0.2265977
1977-05-01,0.042360213,0.3595277,-0.3171675
1977-06-01,0.85837877,0.54034215,0.31803662
1977-07-01,0.50394994,0.058068033,0.4458819
1977-08-01,0.7483614,0.0827399,0.6656215
1977-09-01,0.5102462,0.12261091,0.3876353
1977-10-01,0.7913379,-1.0652287,1.8565667
1977-11-01,0.83652747,-0.05358222,0.89010966
1977-12-01,1.0890706,0.07934789,1.0097227
1978-01-01,0.7692645,2.0825195,-1.3132551
1978-02-01,0.6727731,1.3573619,-0.6845888
1978-03-01,0.5859604,0.8920854,-0.306125
1978-04-01,0.7029704,0.6905593,0.012411058
1978-05-01,-0.20983018,-0.16061659,-0.04921359
1978-06-01,-0.17631924,-0.9325196,0.7562004
1978-07-01,0.13544616,-0.20389389,0.33934003
1978-08-01,0.23990251,0.049060922,0.19084159
1978-09-01,0.27248722,-0.5319344,0.8044216
1978-10-01,0.4087512,-0.48869953,0.8974507
1978-11-01,0.33782086,0.4386505,-0.10082963
1978-12-01,0.42756593,0.7174413,-0.2898754
1979-01-01,1.2196422,0.67309254,0.5465496
1979-02-01,0.8808699,1.1541197,-0.2732498
1979-03-01,0.61402696,0.9159691,-0.3019421
1979-04-01,0.7834798,0.49396375,0.28951606
1979-05-01,0.7182051,0.34473193,0.37347317
1979-06-01,1.0993246,-0.115974896,1.2152995
1979-07-01,0.19880277,-0.2619086,0.46071136
1979-08-01,-0.18635653,-0.095020674,-0.091335855
1979-09-01,-0.014771751,0.5382119,-0.55298364
1979-10-01,0.09871274,0.48462638,-0.38591364
1979-11-01,-0.124651134,0.7617328,-0.88638395
1979-12-01,0.6655371,0.985695,-0.3201579
1980-01-01,0.56193286,0.3135376,0.24839526
1980-02-01,0.2593579,-0.3201367,0.5794946
1980-03-01,-0.11677393,0.123491175,-0.2402651
1980-04-01,0.6489702,-0.13398129,0.7829515
1980-05-01,1.357028,0.4323247,0.9247033
1980-06-01,0.20010066,0.8377266,-0.63762593
1980-07-01,0.5349547,0.92048407,-0.38552934
1980-08-01,0.7649861,0.20674095,0.5582452
1980-09-01,0.3935863,1.2184852,-0.82489896
1980-10-01,0.61236364,1.1332327,-0.5208691
1980-11-01,0.76585233,1.029023,-0.26317072
1980-12-01,0.6258022,0.2333762,0.392426
1981-01-01,0.44788867,0.059913468,0.38797522
1981-02-01,0.59669805,-0.19739872,0.79409677
1981-03-01,0.8371556,0.93000954,-0.09285396
1981-04-01,0.751555,-0.44379047,1.1953455
1981-05-01,0.42754087,-0.0859454,0.51348627
1981-06-01,0.5121381,0.6352164,-0.12307829
1981-07-01,0.45484823,1.235907,-0.7810587
1981-08-01,0.42952076,1.1851759,-0.75565517
1981-09-01,0.07757522,1.148915,-1.0713398
1981-10-01,0.8347493,1.6264149,-0.7916656
1981-11-01,0.3896166,0.7241638,-0.33454716
1981-12-01,0.25591135,0.45693418,-0.20102283
1982-01-01,0.4288488,0.15585257,0.27299625
1982-02-01,0.4537087,-0.2908135,0.7445222
1982-03-01,0.5992383,-0.3706169,0.9698552
1982-04-01,0.8984562,-0.068771765,0.967228
1982-05-01,0.9623031,-0.2568934,1.2191966
1982-06-01,0.9601385,-0.061096236,1.0212348
1982-07-01,0.9213911,-0.23469965,1.1560907
1982-08-01,1.1477937,-0.15633965,1.3041333
1982-09-01,1.0552399,0.2779851,0.7772548
1982-10-01,1.8839327,-0.44910514,2.3330379
1982-11-01,1.3743178,0.50574803,0.86856973
1982-12-01,1.3741655,1.7324102,-0.35824466
1983-01-01,0.7241585,1.3193946,-0.59523606
1983-02-01,1.0056146,2.2447162,-1.2391015
1983-03-01,0.7560944,2.7770536,-2.0209591
1983-04-01,0.9474769,2.7846844,-1.8372076
1983-05-01,1.312239,1.6970129,-0.38477385
1983-06-01,2.1226346,1.3671066,0.7555281
1983-07-01,2.1434853,0.36045837,1.7830269
1983-08-01,1.6986823,0.56755394,1.1311283
1983-09-01,1.0415555,0.33249614,0.70905936
1983-10-01,0.5424484,0.39954057,0.14290783
1983-11-01,0.6717826,0.31222057,0.35956204
1983-12-01,0.5190901,0.46858153,0.05050859
1984-01-01,-0.04538946,-0.10742741,0.062037952
1984-02-01,-0.6344595,-0.77875465,0.14429516
1984-03-01,-0.14119652,-0.32519114,0.18399462
1984-04-01,0.3169195,-0.78299135,1.0999109
1984-05-01,-0.82904106,-0.23961633,-0.5894247
1984-06-01,-0.79085815,-0.37824246,-0.4126157
1984-07-01,-0.564087,0.19144261,-0.7555296
1984-08-01,-0.43574464,-0.14806303,-0.2876816
1984-09-01,-0.36665067,0.1275409,-0.4941916
1984-10-01,0.019727116,0.28938997,-0.26966286
