,Auckland,Masterton,Wellington,Nelson,Hokitika,Lincoln,Dunedin
1942-11-01,11.21,8.17,10.2,10.08,8.34,7.62,7.74
1942-12-01,12.71,7.97,10.7,10.28,8.84,7.72,7.8
1943-01-01,14.51,10.07,12.5,12.98,11.74,10.62,10.1
1943-02-01,14.81,10.87,13.2,13.08,10.34,10.42,9.8
1943-03-01,12.91,6.77,11.4,9.88,8.24,8.22,8.1
1943-04-01,11.91,6.27,10.1,8.08,6.64,5.82,7.9
1943-05-01,8.51,3.77,6.9,4.08,1.94,1.52,4.6
1943-06-01,7.91,3.77,6.5,3.88,2.94,2.52,3.8
1943-07-01,6.31,1.57,4.5,1.68,0.14,0.72,2.7
1943-08-01,6.01,1.87,4.6,1.78,1.54,0.72,2.6
1943-09-01,8.02,4.17,6.8,6.48,5.34,4.02,4.2
1943-10-01,9.11,6.17,8.0,7.48,7.04,5.72,5.7
1943-11-01,11.91,7.07,10.3,9.98,9.24,8.12,7.7
1943-12-01,14.11,9.97,12.2,12.28,10.84,10.02,9.2
1944-01-01,14.71,9.57,12.2,12.88,11.84,11.0,10.0
1944-02-01,14.91,10.57,12.9,12.78,12.34,11.1,10.1
1944-03-01,13.91,9.07,11.6,11.18,10.44,9.4,9.3
1944-04-01,12.61,8.17,11.3,9.48,9.94,8.2,8.3
1944-05-01,8.61,3.97,7.5,4.28,4.74,2.8,5.3
1944-06-01,7.11,1.27,5.4,2.58,2.24,0.7,3.1
1944-07-01,6.71,2.27,5.8,3.58,3.34,1.3,2.9
1944-08-01,7.11,2.57,5.8,4.28,3.04,1.0,2.7
1944-09-01,7.92,3.87,6.1,5.68,5.44,2.8,3.8
1944-10-01,10.11,6.37,8.3,7.58,6.94,5.3,5.2
1944-11-01,10.91,7.07,9.8,8.78,8.14,6.3,6.4
1944-12-01,11.71,7.37,10.3,9.58,9.24,8.4,8.1
1945-01-01,14.71,11.07,13.0,13.48,12.23,10.9,10.7
1945-02-01,14.51,10.47,12.9,13.18,12.43,11.3,11.2
1945-03-01,13.01,7.97,11.6,9.08,8.93,6.4,8.4
1945-04-01,12.31,4.97,10.0,8.48,8.23,6.0,6.9
1945-05-01,8.71,3.57,7.1,4.78,3.43,3.5,4.9
1945-06-01,5.81,1.97,5.4,1.58,0.83,1.1,2.9
1945-07-01,6.11,1.07,4.2,1.78,1.13,-1.5,1.6
1945-08-01,8.71,4.17,7.0,5.68,5.73,3.6,4.8
1945-09-01,8.62,3.07,7.1,5.78,5.73,3.8,4.4
1945-10-01,8.51,3.87,6.6,5.78,5.23,3.9,4.7
1945-11-01,11.21,6.17,10.1,9.88,8.73,7.5,8.0
1945-12-01,11.11,5.87,9.3,9.68,8.13,7.5,6.9
1946-01-01,13.51,7.37,11.7,12.38,9.83,8.9,9.2
1946-02-01,15.21,8.17,12.0,11.98,10.23,9.2,10.3
1946-03-01,14.11,8.77,11.9,11.48,10.83,10.0,10.0
1946-04-01,13.11,5.17,10.2,8.98,8.23,6.0,7.8
1946-05-01,11.11,5.57,9.0,6.68,5.63,4.7,5.6
1946-06-01,9.01,3.07,6.4,4.18,3.23,1.4,3.9
1946-07-01,8.11,2.27,6.2,3.88,3.63,1.6,3.9
1946-08-01,7.81,3.27,6.2,3.68,3.03,1.9,3.4
1946-09-01,8.41,5.47,7.6,5.38,4.93,3.6,4.9
1946-10-01,9.4,4.97,7.7,6.48,6.43,4.2,5.2
1946-11-01,9.21,4.47,7.3,5.98,5.03,4.1,4.6
1946-12-01,11.91,7.17,10.3,9.88,8.83,8.3,7.1
1947-01-01,12.91,8.67,11.2,11.48,10.33,9.6,8.8
1947-02-01,13.21,9.47,11.9,11.78,10.43,10.3,9.9
1947-03-01,13.61,7.67,11.6,11.98,10.93,9.3,9.4
1947-04-01,12.11,6.17,9.8,8.68,7.13,5.9,7.3
1947-05-01,9.81,4.07,8.0,5.08,4.53,3.0,5.9
1947-06-01,7.91,3.87,6.4,3.38,3.33,1.1,3.29
1947-07-01,7.41,2.27,5.4,2.38,2.13,-0.2,0.99
1947-08-01,7.21,2.97,5.9,4.08,4.93,2.7,3.19
1947-09-01,8.31,3.57,7.1,5.78,5.63,3.6,4.79
1947-10-01,9.8,7.27,8.8,7.88,7.43,6.2,6.59
1947-11-01,10.91,4.97,9.9,9.48,8.73,7.8,9.39
1947-12-01,13.91,10.97,12.1,12.78,11.03,9.5,10.49
1948-01-01,15.71,11.27,14.0,12.98,12.53,11.6,11.39
1948-02-01,15.31,9.67,12.6,12.68,11.73,10.6,10.79
1948-03-01,15.11,10.07,12.8,11.38,9.23,9.0,10.09
1948-04-01,12.21,7.57,10.2,8.48,7.43,6.6,7.39
1948-05-01,10.01,5.37,8.6,6.18,6.13,4.3,5.19
1948-06-01,7.21,2.07,5.7,3.28,2.63,1.0,2.89
1948-07-01,8.11,3.17,6.5,4.78,3.63,2.2,4.29
1948-08-01,6.61,2.67,5.7,3.28,2.93,2.1,3.69
1948-09-01,8.41,4.57,7.7,5.08,4.53,4.2,4.79
1948-10-01,10.2,6.37,7.8,6.98,5.83,5.0,6.19
1948-11-01,11.31,6.87,9.2,8.58,7.33,7.5,7.99
1948-12-01,12.71,9.57,11.5,10.88,9.13,8.8,9.49
1949-01-01,14.01,9.47,11.3,11.88,9.73,9.6,10.09
1949-02-01,15.31,11.47,13.6,12.98,11.33,10.9,10.89
1949-03-01,13.21,8.47,10.7,9.68,9.13,8.3,8.29
1949-04-01,9.81,4.77,8.8,6.38,5.53,5.2,6.69
1949-05-01,9.71,5.47,8.0,5.58,4.83,3.9,4.59
1949-06-01,9.01,3.67,6.1,5.28,3.63,1.5,3.89
1949-07-01,7.91,2.87,7.0,4.38,4.73,1.8,3.49
1949-08-01,7.21,3.17,5.9,3.38,2.53,1.0,2.89
1949-09-01,8.41,2.87,6.9,5.28,4.33,2.4,4.39
1949-10-01,10.9,6.67,9.5,8.68,8.13,7.6,7.89
1949-11-01,11.51,6.87,9.2,8.78,7.43,7.2,7.39
1949-12-01,12.21,8.67,11.3,9.78,8.93,9.2,8.89
1950-01-01,14.51,10.37,12.8,12.18,11.03,10.9,10.79
1950-02-01,14.31,8.67,12.1,11.08,9.03,9.5,9.39
1950-03-01,13.31,7.57,11.3,10.08,8.83,9.2,8.29
1950-04-01,11.71,5.97,9.5,7.78,6.53,6.2,6.79
1950-05-01,12.11,6.27,9.9,8.68,8.13,5.6,5.69
1950-06-01,8.51,2.37,5.8,3.68,2.43,0.1,2.99
1950-07-01,6.11,1.17,5.6,2.18,2.23,1.0,3.19
1950-08-01,6.51,1.87,5.2,2.98,2.23,0.0,1.89
1950-09-01,8.21,4.27,7.2,5.98,5.23,4.4,5.39
1950-10-01,10.7,6.07,8.5,8.08,7.23,5.9,7.89
1950-11-01,12.51,8.07,10.3,9.38,7.93,7.3,8.09
1950-12-01,13.81,9.47,11.2,11.78,9.33,8.4,9.29
1951-01-01,15.37,9.17,12.4,13.08,11.23,10.3,10.49
1951-02-01,14.77,9.07,12.7,12.38,10.83,10.2,10.79
1951-03-01,14.57,10.07,12.6,11.88,11.23,9.2,9.99
1951-04-01,12.47,8.47,10.7,8.48,8.13,8.2,9.09
1951-05-01,8.77,4.07,6.9,4.68,3.43,3.5,4.09
1951-06-01,6.17,0.97,4.7,0.98,0.83,-0.4,2.19
1951-07-01,7.47,2.37,5.5,2.68,2.83,1.3,2.49
1951-08-01,6.37,2.47,5.1,1.78,1.63,1.4,2.69
1951-09-01,8.67,3.57,7.5,5.48,5.33,3.3,4.89
1951-10-01,10.27,6.87,8.8,7.88,7.93,5.8,6.89
1951-11-01,11.77,8.57,10.0,8.98,8.33,6.4,8.09
1951-12-01,12.27,8.27,10.8,9.68,8.73,7.3,8.79
1952-01-01,13.07,9.87,11.8,11.38,9.13,7.9,9.19
1952-02-01,16.57,11.77,13.4,12.98,11.33,11.3,10.49
1952-03-01,13.67,8.37,11.0,10.78,9.13,7.7,9.19
1952-04-01,12.07,6.97,10.7,8.68,8.13,6.6,7.19
1952-05-01,9.67,4.37,8.1,6.48,5.73,3.2,5.39
1952-06-01,8.97,3.47,6.8,3.48,2.73,1.0,2.09
1952-07-01,5.97,0.07,5.0,0.78,1.23,-1.5,2.19
1952-08-01,8.28,3.97,6.2,4.38,3.63,3.1,3.99
1952-09-01,8.28,4.77,7.9,5.58,4.83,4.8,5.69
1952-10-01,10.67,6.17,9.4,8.58,7.83,6.5,6.79
1952-11-01,11.67,9.07,10.1,10.38,9.33,8.0,7.99
1952-12-01,13.47,10.47,12.4,11.98,10.43,10.9,11.29
1953-01-01,13.67,9.27,11.6,11.68,10.33,10.1,10.29
1953-02-01,14.17,9.67,12.1,12.48,10.83,10.3,9.79
1953-03-01,14.37,8.07,12.0,11.28,9.33,8.3,9.59
1953-04-01,12.47,6.97,9.9,8.08,7.53,5.4,7.19
1953-05-01,10.87,5.27,8.1,6.08,5.53,4.1,4.89
1953-06-01,8.77,3.67,6.8,3.78,2.33,1.4,2.29
1953-07-01,6.97,1.97,5.8,2.18,2.23,0.3,2.69
1953-08-01,8.07,1.87,6.6,4.78,5.03,2.7,3.59
1953-09-01,9.47,5.07,7.6,5.88,5.13,2.9,4.09
1953-10-01,10.17,5.17,8.4,7.48,6.83,5.6,6.09
1953-11-01,12.67,8.47,11.4,10.58,10.13,8.5,8.89
1953-12-01,14.47,9.37,12.0,12.18,10.53,8.0,9.89
1954-01-01,15.47,9.67,12.6,12.98,10.43,9.7,9.89
1954-02-01,16.57,12.47,13.9,13.28,12.53,12.5,11.29
1954-03-01,14.97,11.37,13.6,12.78,10.93,10.8,10.89
1954-04-01,11.57,7.27,9.5,7.38,5.63,5.1,6.09
1954-05-01,10.67,4.87,9.1,6.38,6.23,3.3,6.99
1954-06-01,8.87,2.67,7.4,4.78,5.43,2.6,4.29
1954-07-01,7.47,1.47,5.1,3.28,2.93,-0.4,2.19
1954-08-01,7.07,3.17,5.9,2.98,2.83,1.6,3.09
1954-09-01,8.28,3.57,6.9,4.88,4.13,2.8,3.19
1954-10-01,9.17,3.47,7.7,6.18,6.63,4.8,5.79
1954-11-01,13.07,9.37,11.1,11.38,11.03,9.2,9.89
1954-12-01,14.47,10.17,11.9,12.28,11.03,10.2,9.89
1955-01-01,15.37,9.77,12.9,12.98,10.63,11.2,10.79
1955-02-01,17.67,13.47,14.3,14.58,12.43,12.4,11.29
1955-03-01,15.77,9.37,12.6,12.38,11.23,9.3,9.49
1955-04-01,13.77,7.77,11.0,10.08,9.23,7.3,8.39
1955-05-01,11.77,5.77,9.2,6.98,6.63,4.2,5.99
1955-06-01,7.57,2.67,5.3,2.38,2.83,2.1,3.69
1955-07-01,6.07,2.57,5.0,2.18,2.03,0.6,2.09
1955-08-01,8.07,4.47,7.4,4.48,4.23,2.5,3.79
1955-09-01,9.17,4.87,7.9,5.98,5.43,3.8,5.19
1955-10-01,11.27,6.57,9.4,8.38,8.33,6.6,7.99
1955-11-01,11.47,6.87,10.6,9.48,7.93,6.5,8.09
1955-12-01,14.37,8.87,12.0,11.98,11.73,10.4,10.69
1956-01-01,17.07,13.87,15.4,15.28,14.13,13.4,12.99
1956-02-01,16.17,11.17,13.7,12.98,11.93,10.7,10.29
1956-03-01,13.67,7.37,10.9,10.78,10.13,6.2,8.99
1956-04-01,15.67,10.47,14.1,11.78,11.93,9.2,9.99
1956-05-01,11.07,7.17,9.2,6.28,5.83,4.2,5.69
1956-06-01,9.07,3.07,7.2,4.58,4.23,1.8,4.99
1956-07-01,7.17,2.57,5.9,3.18,2.73,1.5,2.69
1956-08-01,7.37,2.77,6.2,2.78,2.93,1.5,3.09
1956-09-01,8.67,3.87,7.8,5.58,5.33,3.3,5.69
1956-10-01,10.96,7.07,10.0,8.08,7.83,6.4,7.39
1956-11-01,11.97,7.77,11.1,9.38,9.33,7.4,9.39
1956-12-01,12.97,9.87,12.7,11.48,10.83,9.6,10.59
1957-01-01,14.87,9.77,13.9,12.08,10.33,10.5,11.39
1957-02-01,16.57,11.27,14.5,13.48,11.63,11.3,11.59
1957-03-01,14.97,10.67,14.0,12.88,11.73,11.8,11.59
1957-04-01,12.57,7.37,11.9,10.88,9.63,7.5,8.59
1957-05-01,11.17,5.77,9.4,6.98,5.93,3.9,5.79
1957-06-01,7.77,2.57,6.8,3.88,2.43,0.6,3.19
1957-07-01,5.67,2.07,5.5,2.18,1.43,0.7,2.69
1957-08-01,8.28,4.27,7.1,5.18,4.13,2.8,3.39
1957-09-01,8.47,4.57,7.7,5.48,4.93,3.4,5.59
1957-10-01,9.27,5.07,8.5,6.98,6.13,4.7,6.29
1957-11-01,11.77,8.47,10.3,9.68,8.33,6.7,7.89
1957-12-01,11.97,8.87,10.7,9.58,9.13,8.3,9.09
1958-01-01,13.97,9.77,12.4,11.98,10.13,9.6,9.89
1958-02-01,17.27,12.17,14.4,14.48,14.63,11.7,11.89
1958-03-01,15.37,9.97,13.5,11.88,12.13,9.9,10.69
1958-04-01,11.47,5.47,9.1,7.68,6.63,3.8,6.59
1958-05-01,9.87,6.47,8.8,5.78,5.43,3.3,4.29
1958-06-01,8.17,0.87,6.2,2.88,3.03,-0.7,2.99
1958-07-01,6.87,1.77,5.1,1.48,0.83,-0.8,1.39
1958-08-01,7.67,3.57,6.2,3.78,3.53,1.6,3.49
1958-09-01,8.38,2.57,6.5,4.28,4.13,1.9,3.99
1958-10-01,12.06,8.47,10.3,8.58,8.13,7.3,7.39
1958-11-01,12.37,7.57,10.6,9.18,9.53,7.8,8.59
1958-12-01,14.97,11.77,13.1,13.38,11.63,10.5,9.89
1959-01-01,16.17,10.87,13.8,13.58,11.83,11.1,11.79
1959-02-01,15.27,10.77,13.3,13.18,10.13,11.6,10.79
1959-03-01,14.97,10.17,12.9,12.38,10.93,10.3,9.69
1959-04-01,11.77,7.07,11.2,8.48,8.43,7.3,8.19
1959-05-01,7.67,4.17,6.3,3.78,2.43,2.1,3.79
1959-06-01,6.37,0.87,5.8,1.48,2.13,-0.3,2.39
1959-07-01,7.17,1.17,6.0,2.58,2.23,-0.2,2.99
1959-08-01,7.77,2.57,6.9,3.58,2.73,0.6,2.99
1959-09-01,8.88,4.87,8.7,6.28,6.13,3.8,5.29
1959-10-01,10.06,5.87,7.7,5.98,5.33,3.4,6.49
1959-11-01,11.97,6.67,10.4,9.78,8.73,7.6,8.19
1959-12-01,14.77,9.97,12.5,11.88,11.93,11.1,10.69
1960-01-01,15.37,11.17,13.1,14.28,11.73,10.8,11.29
1960-02-01,15.57,11.57,13.1,12.98,10.73,10.6,10.49
1960-03-01,13.37,9.17,11.4,10.88,9.33,9.3,9.39
1960-04-01,11.27,6.67,10.1,7.08,6.73,7.4,8.09
1960-05-01,10.77,5.47,8.9,6.28,6.03,3.6,6.09
1960-06-01,8.57,3.27,7.1,4.78,3.63,3.2,3.89
1960-07-01,6.87,2.17,6.2,2.38,2.93,1.5,2.89
1960-08-01,6.97,1.97,5.7,2.58,3.23,1.4,4.19
1960-09-01,9.47,5.47,7.4,6.48,5.73,4.2,5.39
1960-10-01,10.77,5.87,10.1,8.68,8.53,7.2,8.39
1960-11-01,11.77,7.77,10.5,8.38,7.83,7.2,9.06
1960-12-01,12.07,7.97,10.8,9.68,8.63,8.7,9.36
1961-01-01,14.87,10.07,12.6,13.08,12.03,10.8,10.36
1961-02-01,15.17,9.67,13.7,13.08,12.13,11.0,10.46
1961-03-01,13.87,9.07,11.7,10.28,9.43,8.4,9.06
1961-04-01,12.27,6.17,10.8,7.68,8.23,5.5,7.66
1961-05-01,9.97,3.97,7.9,6.08,5.23,2.9,5.06
1961-06-01,8.07,2.07,6.2,2.58,1.93,-0.4,2.76
1961-07-01,6.47,2.47,5.6,1.88,1.93,1.1,2.46
1961-08-01,6.77,3.07,6.0,2.88,2.03,2.2,3.46
1961-09-01,8.57,4.87,6.5,5.88,4.63,4.0,5.06
1961-10-01,11.27,6.57,10.3,8.88,9.43,7.5,8.46
1961-11-01,11.97,8.27,10.9,10.38,9.03,7.7,7.66
1961-12-01,14.87,9.77,12.8,12.38,10.33,11.4,11.06
1962-01-01,16.57,12.27,14.6,13.78,12.13,12.7,11.96
1962-02-01,15.67,10.37,13.1,12.68,10.53,11.0,10.36
1962-03-01,14.27,10.07,12.9,12.18,10.43,10.0,10.66
1962-04-01,13.17,7.37,10.6,8.58,7.43,6.1,7.06
1962-05-01,11.77,7.17,10.8,7.48,7.43,6.6,7.16
1962-06-01,9.27,3.87,7.9,4.68,4.63,2.1,4.66
1962-07-01,7.07,3.57,6.8,3.48,3.93,1.9,3.76
1962-08-01,7.87,2.77,6.6,4.08,3.73,1.2,3.16
1962-09-01,8.88,4.67,7.8,5.48,5.13,3.0,5.36
1962-10-01,11.87,7.77,10.8,9.68,9.43,7.5,7.66
1962-11-01,12.17,7.77,10.9,9.18,7.93,7.6,8.86
1962-12-01,13.67,8.97,11.8,11.38,9.73,9.8,9.86
1963-01-01,15.07,10.27,13.3,13.08,11.93,10.5,11.56
1963-02-01,16.37,12.57,14.5,14.48,12.33,12.0,11.96
1963-03-01,13.97,9.17,12.1,10.48,8.73,7.6,9.06
1963-04-01,11.17,5.97,9.4,7.48,6.53,4.7,6.46
1963-05-01,9.77,4.27,7.9,5.08,5.33,3.5,4.76
1963-06-01,7.57,3.37,6.3,2.68,2.93,0.3,2.26
1963-07-01,7.37,2.87,5.6,2.68,1.33,1.5,2.86
1963-08-01,6.77,1.87,4.9,3.08,2.43,1.1,2.36
1963-09-01,8.78,5.17,7.3,6.48,5.73,4.3,5.36
1963-10-01,10.37,4.87,9.2,8.38,8.53,6.0,7.16
1963-11-01,10.97,6.67,8.9,8.28,7.53,6.0,6.56
1963-12-01,12.87,8.37,11.1,10.68,8.13,8.1,8.56
1964-01-01,13.07,9.47,12.1,10.28,9.32,8.1,9.66
1964-02-01,15.37,9.67,13.4,12.78,12.12,10.6,10.46
1964-03-01,14.47,9.47,12.0,10.98,9.52,8.2,9.86
1964-04-01,11.87,6.87,10.2,7.08,7.32,5.7,7.36
1964-05-01,8.67,4.57,7.8,5.08,5.22,2.84,4.56
1964-06-01,8.07,2.57,6.3,3.18,3.32,1.54,3.16
1964-07-01,8.37,3.47,6.8,3.78,3.82,1.84,2.76
1964-08-01,7.57,2.87,6.3,3.58,3.32,-0.56,2.66
1964-09-01,8.07,4.27,7.0,5.58,4.62,2.04,4.86
1964-10-01,9.96,5.97,8.4,7.18,6.62,4.64,7.46
1964-11-01,11.37,7.87,9.9,9.48,7.92,5.74,8.26
1964-12-01,13.97,10.37,12.5,12.18,11.22,9.24,11.06
1965-01-01,15.77,11.97,14.6,13.78,12.72,11.84,12.46
1965-02-01,14.37,10.37,12.6,11.68,10.12,9.44,10.26
1965-03-01,13.67,9.87,11.5,11.88,10.72,10.14,10.46
1965-04-01,11.97,6.27,10.4,7.78,7.92,6.74,7.36
1965-05-01,9.57,5.07,8.2,4.98,4.42,2.64,4.76
1965-06-01,7.17,2.07,6.5,3.08,3.32,1.14,3.96
1965-07-01,5.67,0.37,4.3,1.48,2.32,0.14,2.06
1965-08-01,7.17,3.37,5.5,3.28,3.02,2.44,2.86
1965-09-01,8.67,3.87,7.0,5.08,5.72,3.54,5.16
1965-10-01,9.37,4.87,7.5,5.88,5.72,4.64,5.56
1965-11-01,11.27,7.67,9.8,8.48,8.52,6.84,7.96
1965-12-01,13.17,8.77,11.9,11.18,10.02,8.74,9.46
1966-01-01,15.57,10.67,12.5,12.98,11.02,11.14,10.16
1966-02-01,17.57,12.77,14.7,15.08,14.32,12.84,11.56
1966-03-01,15.47,9.77,12.7,12.58,11.82,10.84,10.86
1966-04-01,12.07,6.77,10.9,8.58,8.32,6.44,8.16
1966-05-01,8.77,4.27,7.5,4.18,4.32,2.64,5.36
1966-06-01,7.07,2.67,6.4,2.58,3.12,0.94,2.86
1966-07-01,6.97,1.97,5.4,2.38,2.52,0.64,2.96
1966-08-01,5.97,2.07,5.3,1.88,2.82,1.94,2.66
1966-09-01,8.78,4.87,6.7,5.48,5.52,4.04,5.36
1966-10-01,9.17,4.27,8.7,6.98,7.52,5.54,6.96
1966-11-01,11.67,6.17,9.0,8.88,8.42,6.84,7.96
1966-12-01,12.77,9.37,11.3,11.58,10.22,9.14,9.16
1967-01-01,13.67,10.77,12.6,12.28,11.52,11.44,11.06
1967-02-01,14.67,9.57,12.6,11.38,10.22,10.24,10.16
1967-03-01,14.97,9.57,12.1,12.08,11.72,10.34,10.36
1967-04-01,12.37,7.07,10.6,9.68,8.62,6.84,7.26
1967-05-01,10.37,4.07,8.3,5.98,5.82,4.54,5.66
1967-06-01,6.67,1.07,5.6,1.28,2.42,-0.66,3.06
1967-07-01,6.97,0.47,4.7,1.38,2.82,-0.56,2.36
1967-08-01,9.38,5.17,7.5,6.08,5.52,3.04,4.86
1967-09-01,8.88,3.17,6.5,4.68,5.02,2.64,4.66
1967-10-01,11.46,5.27,9.5,7.98,7.12,5.94,6.76
1967-11-01,12.77,8.27,9.7,9.88,7.6,5.84,6.46
1967-12-01,14.37,10.37,12.2,12.18,9.7,10.44,9.86
1968-01-01,14.47,10.47,12.5,12.58,10.5,10.54,10.16
1968-02-01,14.87,10.07,12.9,12.08,10.9,10.94,10.96
1968-03-01,16.87,11.47,14.2,14.08,12.6,12.24,12.06
1968-04-01,12.87,8.77,10.1,9.28,8.1,7.54,7.86
1968-05-01,10.47,5.77,9.5,7.18,7.0,5.74,5.96
1968-06-01,8.77,4.27,7.1,3.68,3.0,1.84,3.56
1968-07-01,7.07,2.17,4.8,1.98,0.9,0.64,1.16
1968-08-01,8.17,3.27,6.5,4.68,3.9,2.64,3.66
1968-09-01,7.97,3.77,6.5,5.48,4.7,3.04,4.26
1968-10-01,9.67,6.87,7.9,6.68,5.9,5.04,5.66
1968-11-01,10.77,6.87,9.3,7.78,7.2,7.04,7.96
1968-12-01,13.07,9.17,11.0,10.98,9.4,8.94,9.86
1969-01-01,14.37,10.67,12.6,12.68,10.0,11.24,11.36
1969-02-01,15.07,10.17,12.4,12.38,11.3,10.44,10.16
1969-03-01,13.37,8.37,12.4,11.08,10.2,9.04,9.86
1969-04-01,11.97,6.97,9.1,7.98,6.0,6.34,6.96
1969-05-01,10.57,5.27,7.8,5.98,5.8,4.74,5.76
1969-06-01,7.87,0.47,4.6,1.48,0.2,-0.06,2.36
1969-07-01,5.67,0.67,4.8,1.38,1.3,0.84,1.86
1969-08-01,7.67,2.77,6.4,4.08,3.7,2.04,3.66
1969-09-01,9.97,6.07,9.2,7.48,7.1,6.44,6.66
1969-10-01,9.77,4.37,7.6,6.48,6.1,3.94,5.66
1969-11-01,12.47,7.57,10.6,10.08,9.8,8.74,9.76
1969-12-01,15.57,11.97,13.6,13.38,11.4,11.74,11.36
1970-01-01,16.97,12.17,14.5,14.68,13.5,12.44,11.96
1970-02-01,15.27,10.07,12.5,11.68,11.5,10.54,10.36
1970-03-01,15.87,11.67,13.5,13.18,11.6,10.94,10.66
1970-04-01,13.17,7.07,11.0,9.78,8.8,7.44,7.86
1970-05-01,9.17,3.77,6.7,4.28,4.8,3.24,5.26
1970-06-01,7.87,3.57,7.4,3.58,4.4,1.94,4.26
1970-07-01,7.67,3.67,7.1,3.78,3.9,1.44,3.16
1970-08-01,8.38,3.67,7.1,4.08,4.5,3.34,4.36
1970-09-01,9.97,6.17,7.9,6.58,5.7,4.44,4.56
1970-10-01,11.56,7.37,9.4,8.18,7.0,6.14,6.96
1970-11-01,12.27,7.97,10.9,10.18,8.9,7.64,8.96
1970-12-01,14.77,9.87,12.3,12.78,10.4,9.94,10.36
1971-01-01,17.07,11.87,13.8,14.38,14.1,12.14,11.66
1971-02-01,17.27,11.57,14.8,14.38,13.9,11.64,12.16
1971-03-01,14.47,8.37,12.8,11.38,11.0,10.34,10.76
1971-04-01,13.17,7.37,10.9,8.88,9.0,6.84,8.26
1971-05-01,10.57,7.17,9.8,6.88,6.3,6.34,7.66
1971-06-01,10.27,5.07,8.5,6.28,5.9,3.64,4.86
1971-07-01,6.87,2.47,5.7,1.78,2.3,1.24,2.86
